id;localisation_id;source_id;type_id;soustype_id;periode_id;description ;formalisees
36;3;34;1;1;2;"Reconstruction géomorphologique, du paléoclimat et de la paléovégétation de la région autour de Phaistos. mise en évidence d'un lac d'eau douce
 entre ~2100-2000 av. J.-C. et 1200-1100 av. J.-C.,  devenu un marécage jusqu'à environ 700 av.JC";Carte géologique, tableau diatomées collectées dans les carottes, diagramme pollinique simplifié, profils ERT, graphique des sections chronostratigraphiques croisées, cartes de représentation de la reconstruction paléogéographiques
37;3;35;2;6;21;Etude du paysage agraire notamment à la période romaine autour de Phaistos à l'aide de données archéologiques, enquêtes géomorphologiques, paléo-environnementales et géophysiques, télédétection à partir de plateformes terrestres et satellitaires, relevés par drones et scanners laser territoriaux);Carte des élévations (SRTM DEM), carte des densités de tessons de la zone prospectée, carte de reconstitution du cadastre avec localisation des fermes et villae romaines
38;3;36;2;5;4;Présentation de cinq années de prospection archéologique dans la zone de Phaistos : projet Phaistos sur 70 ha avec prospection sur 26 ha;Carte de la zone, orthophoto des zones prospectées, carte de restitution d'une route menant au palais, identification du mur d'enceinte de la cité grecque
39;3;37;2;5;17;Etude des occupations archéologiques de la période protogéométrique à la période hellénistique dans la zone de Phaistos;Cartes des occupations archéologiques
40;3;38;2;5;13;Analyse de l'évolution de la zone de Phaistos à partir de la période mycénienne jusqu'à la naissance de la polis;Cartes des occupations archéologiques et des sites de la Messara occidentale
41;3;39;4;13;1;Description géologique de la plaine de la Messara;Carte géologique
42;3;39;1;3;1;Description des unités géomorphologiques et morpho-stratigraphiques de la plaine de la Messara;Carte géomorphologique et stratigraphique
43;3;39;1;3;2;Description des caractères géomorphologiques influençant les limites et l'extension des établissements de Phaistos :  principales failles,  paléovallée sud-ouest, bords des terrasses sud et sud-ouest, crêtes de collines, érosion regressive des pentes, zone marécageuse fluviale et extension hypothétique du lac minoen ;Carte de reconstitution géomorphologique
44;3;40;2;5;2;Prospection de la colline de Christos Effendi (zone C et E) de la zone prospectée en 2010-2013 par A. Rossi avec mise en évidence d'un aménagement de nivellement de la pente pour la construction datant d'après les tessons collectés du MM IA au MM IIA. deux tranchées creusées le long du mur hellenistique ont livré des tessons allant du MM au 2è siècle av. J.C. révelant une occupation continue (habitats) durant cette longue période;Image photogrammetrique et 3D de la colline de Christos Effendi  avec unités de prospection 
45;3;41;1;2;1;Analyse paléoenvironnementale de la zone environnant Phaistos à partir d'un carottage et d'une coupe stratigraphique. reconstitution de la présence d'un lac au pied de Phaistos à la période minoenne;Carte du carrotage et de la coupe stratigraphique, diagramme stratigraphique du carottage, photo coupe stratigraphique
46;3;42;2;5;9;Synthèse des recherches sur la plaine de la Messara du MR à la période hellenistique, inventaire des occupations, mention du potentiel de la plaine de la Messara à générer un surplus agricole;Carte de localisation des occupations 
47;4;43;6;21;20;Analyse de la situation de la propriété foncière en Crète aux époques hellénistiques et romaines à travers les écrits littéraires et historiques et l'épigraphie;Analyse d'une inscription du IIIe siècle av. J.C de la région de Kydonia, citation de Polybe (VI 45–47) sur la propriété foncière en Crète
48;4;44;6;22;20;Mention d'un système foncier très inégalitaire en Crète à la période hellenistique avec de grands domaines travaillés par des serfs et de très petites exploitations paysannes aux franges;Référence à une taille moyenne d'exploitation en Grèce ancienne
49;3;45;2;5;20;Prospection magnétique autour du site de Phaistos avec mise en évidence d'une aire d'extension de l'ancienne cité de Phaistos autour de 60 ha;Images de la prospection magnétique identifiant les structures
50;3;46;3;12;2;Synthèse des données archéo-zoologiques collectées lors des fouilles italiennes en Crète : large prédominance d'ovins/caprins dans les restes fauniques suivi par les bovins puis les porcs;Données archéozoologiques sur Phaistos à la période néolithique et Haghia Triada à la période minoenne
51;25;47;2;7;15;Analyse du rôle portuaire de Kommos dans les échanges extérieurs à partir des amphores destinées au transports de denrées agricoles (liquides + solides);Carte de la Messara, photos d'amphores à ouverture bilobée (MM), à étrier (MR) et short necked amphora
52;3;48;3;9;2;(1) Examen de l'environnement et des terres aptes à l'agriculture. (2) une étude botanique complète (transect de 25 km recoupant le zonage environnemental) et analyse des influences humaines sur la végétation. (3) discussion sur la couverture végétale et les cultures agricoles au cours du Néolithique et l'âge du bronze dans la Messara;Graphique de la pluviométrie, tableau des types de sol, carte topographique de la Messara occidentale, profil schématique du transect, tableau des espèces botaniques de la zone, tableau de fréquence des plantes courantes. graphique statistiques d'association d'espèces, tableaux des espèces typiques en fonction du type d'habitat (champs cultivés, zones humides), tableau de présence de restes végétaux collectés par période
53;3;49;2;5;5;Présentation de l'extension, du contenu et de la méthode de prospection autour du site de Phaistos;Carte de la Messara occidentale, carte des sites recensés dans la prospection intensive sur 22 km² autour du centre palatial de Phaistos. carte des parcelles hors site parcourues dans la prospection. tableau de densités de tessons céramiques
54;3;50;2;5;5;Analyse des données de la prospection intensive autour du site de Phaistos. pas d'estimation globale de population par période;Tableau de taille des sites en lien avec leur typologie
55;3;51;1;2;5;Synthèse géoarchéologique de la Messara occidentale;Tableau du nombre de sites par période et type de sol. Tableau nombre de sites selon modèle de préservation, cartes des types de sols et sites au MA II
56;3;52;5;19;24;Description des pratiques agricoles dans la Messara pré-mécanisation, sur la base de la bibliographie et d'enquêtes orales auprès d'anciens agriculteurs : cultures, élevage, cueillette, combustible et marchés;Tableaux de rendements en grain, légumineuses,olives et raisins, tableau du cycle cultural des céréales, des légumineuses, de l'olivier et de la vigne, tableau d'autres plantes cultivées et sauvages et de leur usage. liste bétail. tableaux de produits vendus et achetés
57;3;53;2;5;7;Description du développement initial et de la croissance des sites en Messara occidentale du Néolithique au MA I;Tableau du nombre de sites néolithiques par type et taille et carte des sites néolithiques. tableau et carte des types de terres en Messara occidentale. tableau du nombre de sites au MA I par taille, type de sites et type de terres, carte des sites MA I
58;3;54;2;5;7;Description du développement des sites au cours du Minoen Ancien et de l'émergence d'une société hiérarchisée;Tableau du nombre de sites au MA II par type et taille et carte des sites. tableau et carte de localisation des sites et des types de terres en Messara occidentale. tableaux des groupes de sceaux, de la taille des tombes à tholos, des types de dagues retrouvées dans les tholoi
59;3;55;2;5;8;Description du développement de la société minoenne dans la Messara occidentale en lien avec le processus d'émergence d'un Etat minoen;Carte répartition des sites au MM IA, tableau des types de sites par taille et type de terres. carte répartition des sites au MM IA et objets associés
60;3;56;2;5;15;Description de l'expansion du centre palatial de Phaistos au MM IB puis de son effondrement au MR IIIB;Carte de répartition des sites aux quatres périodes (protopalatiale, néopalatiale, MR II-IIIA1, MR IIIA2-B). carte extension du centre palatial de Phaistos au MM IB-II et au MM III-MR I. tableau des sites aux quatre périodes, carte de la Messara occidentale à la période proto et néopalatiale
61;3;57;2;5;3;Description de l'évolution des sites et de l'occupation de l'espace de la Messara occidentale du Sub-Minoen à la période hellénistique;Tableau et carte des sites de la Messara occidentale du MR IIIC et à la période hellénistique. carte de densité de tessons dans la zone prospectée du MR IIIC et à la période hellénistique. carte des fermes dans la Messara occidentale à la période hellénistique
62;3;58;6;22;23;Description de l'évolution des implantations, de la population et de l'usage de la terre de la plaine de Phaistos pendant les périodes byzantines, vénétiennes et ottomanes;Cartes des sites aux trois périodes, liste des monastères et de leurs revenus, tableau d'estimations de population
63;3;59;2;5;4;Synthèse des cycles d'évolution de la complexité sociale dans la plaine de Phaistos du Néolithique à la période romaine;Diagramme de synthèse de l'évolution de la complexité sociale du Néolithique Finale à la période romaine
64;4;60;6;22;24;Description du mode de vie rural et des pratiques agricoles sous la période ottomane;Photos d'outils de vannage et d'un traîneau de battage
65;4;61;6;22;24;Monographie descriptive sur l'agriculture en Crète au XIXè siècle : descriptif des pratiques agricoles et données de rendement (blé, orge, avoine);
66;4;62;3;9;2;Mise en évidence de la place des légumineuses dans les restes végétaux collectés et de leur probable importance dans un système de culture privilégiant la rotation à la jachère;Tableaux d'assemblages carpologiques du Néolithique au Bronze Récent provenant de sites en Grèce, en Crète et dans les Cyclades. diagramme du processus post-récolte pour les céréales et les légumineuses et relations avec la préservation des échantillons
67;6;63;3;9;2;Thèse sur l'analyse et l'interprétation des données archéobotaniques collectées sur le site d'Akrotiri à Thera;Tableaux
68;3;64;3;12;6;Recensement des données archéozoologiques collectées sur le site de Phaistos du Néolithique au MM II;Liste des ossements collectés et identifiés par période et par localisation sur le site
69;25;65;3;9;3;Présentation des charbons de bois et des restes archéobotaniques des niveaux sub-minoen à la période romaine à Kommos et analyse en termes de développement culturel et d'évolution des paysages;Tableaux
70;25;66;3;9;2;Etude ethnobotanique, anthracologique et sommairement des assemblages carpologiques. analyse ciblée sur la déforestation et l'économie du bois;Tableaux des restes anthracologiques et archéobotaniques et liste des espèces végétales identifiées dans la flore moderne de Kommos
71;8;67;3;9;10;Description et analyse des assemblages archéobotaniques collectés à Mochlos dans 12 bâtiments (B.1, B.4, C.1–C.6, C.8, C.10, C.12, D.7) dont la House of the Metal Merchant (C3);Tableaux des assemblages archéobotaniques
72;8;68;3;9;10;Description et analyses des assemblages fauniques, archéobotaniques et anthracologiques collectés à Mochlos dans les bâtiments A et B (Maison des Artisans) et à Chalinomouri;Tableaux des assemblages fauniques, archéobotaniques et anthracologiques
73;9;69;3;9;8;Description des restes archéobotaniques collectés dans le bâtiment AF de la ville de Pseira;Tableau des assemblages archéobotaniques
74;10;70;3;9;7;Synthèse de la fouille d'un bâtiment domestique à Priniatikos Pyrgos datant du MA I. assemblages fauniques et archéobotaniques collectés;Tableau des assemblages fauniques et archéobotaniques
75;3;71;2;5;7;Synthèse des données archéologiques (dispersion céramique) sur la taille des occupations à Phaistos du Néolithique au MMIA;Cartes de l'emprise de l'occupation du FN au MMIA, talbeau synoptique des dépôts céramique sur la colline du palais
76;#N/D;72;3;9;2;Analyse des données archéobotaniques collectées sur les sites rituels de Kophinas, Knossos Anetaki et Petras;Tableau des assemblages archéobotaniques par site. tableau de mesure des graines de lin
78;#N/D;73;3;9;11;Présentation de l'état d'avancement de la recherche archéobotanique sur le rôle des plantes dans le paysage rituel de la Crète à l'Age du Bronze;Photos de grains collectés et mesures
79;3;74;2;5;11;Présentation et analyse des fouilles sur la pente sud de la colline de Christos Effendi et évolution de Phaistos à la période protopalatiale;Photos, cartes, plan et orthophoto de la section fouillée
80;13;75;3;9;9;Etude des données archéobotaniques collectées sous la villa romaine Dionysos à Cnossos du Bronze Récent à la période protogéométrique;Tableau des données archéobotaniques collectées
81;2;76;3;9;9;Présentation et analyse du matériel archéobotanique collecté dans le bâtiment 1 à Palaikastro;Tableaux des données archéobotaniques collectées
82;13;77;3;9;6;Présentation des données archéobotaniques collectées dans la fouille de sauvetage menée en 1997 dans la zone sud-est de la Cour centrale du palais de Cnosssos;Tableaux des données archéobotaniques collectées par phase néolithique et par échantillon
83;2;78;3;9;9;Présentation des données archéobotaniques collectées dans la fouille de deux puits à Palaikastro;Tableaux des données archéobotaniques collectées par puit et par phase
84;16;79;2;26;9;Présentation de la fouille du bâtiment de Gaidourophas, site de montagne dédié à l'exploitation des ressources sylvicoles;Carte, photos des vestiges et des objets
85;17;80;3;9;8;"Présentation des restes anthracologiques et archéobotaniques collectés à Monastiraki provenant de la zone orientale et de la zone du ""scavo tedesco""";Graphiques des restes anthracologiques et archéobotaniques collectés
86;13;81;3;9;6;Etude des pratiques agricoles au Néolithique en Grèce sur la base des données archéobotaniques de 3 sites mésolithiques, 7 sites acéramiques et 12 sites néolithiques dont Cnossos;Tableaux des données archéobotaniques par site
87;13;82;3;9;6;Etude du matériel archéobotanique de Cnossos daté du Néolithique;Tableaux des données archéobotaniques par période au Néolithique
88;13;83;3;9;6;Etude du matériel archéobotanique de Cnossos daté du Néolithique (compléments à l'article précédent avec analyses statistiques des mesures du triticum turgidum/aestivum);Tableaux des données archéobotaniques par période au Néolithique
89;4;84;2;5;2;Synthèse sur la Crète minoenne. description de l'agriculture avec l'exemple de la ferme de Chalinomouri;Carte des territoires des cités-Etats palatiales minoennes
90;18;85;3;9;7;Analyse des restes archéobotaniques collectés lors de la fouille de l’occupation du MA ;
91;19;86;3;12;10;Analyse de la maison A1 et du matériel collecté dans la ville portuaire de Papadiokmapos entre Mochlos et Petras;Plan de la maison A1 et photos
92;20;87;3;9;7;Analyse du matériel archéobotanique collecté dans l'abri sous roche d'Alatzomouri (Est de la Crète, à 13km au nor de Iérapetra;Tableau du matériel archéobotanique
93;21;88;3;9;14;Analyse des données archéobotaniques collectées sur le site de Vronda et datées du MR IIIC;
94;22;89;3;9;7;Présente des restes archéobotaniques dans la maison dite Aphrodite de Kephali (vallée proche de Ierapetra);Tableau du matériel archéobotanique
95;13;90;3;9;7;Etude de restes archéobotaniques dans le puits du palais de Cnossos;
96;3;91;3;24;8;Fragments de bois d'olivier carbonisé dans la salle LV du palais minoen de Phaistos;
97;23;92;3;12;9;Présentation de l'assemblage de coquillage et archéozoologiques collecté à Sissi;Tableau du matériel archéozoologique
98;4;93;2;7;2;Etude des capacités de stockage en Crète minoenne;Tableaux de densité de masse et d'énergie des céréales, tableaux de capacité des kouloura, tableaux de nbre de rations alimentaires potentielles, tableaux d'estimation des surfaces potentielles cultivées
99;24;94;3;9;14;Etude des restes archéobotaniques de la maison A2 à Chalasmenos;Aucune
100;4;95;4;13;1;Etude de trois profils de sol en Crète minoenne (Karphi, Kavousi. Vronda et Kastro=);Tableaux des profils de sol
101;11;96;3;9;11;Présentation des assemblages archéobotaniques collectées dans les habitats funéraires 3 et 5 de Petras;Aucune
102;4;97;4;25;1;Flore de Crète (transmise par V. Andrieu à utiliser en priorité);Tableau, photos
103;4;98;4;25;1;Flore de Crète (transmise par V. Andrieu);Tableau, photos
104;4;99;4;25;1;Flore de Crète (transmise par V. Andrieu);Tableau, photos
105;4;100;4;25;1;Flore de Crète (transmise par V. Andrieu);Tableau, photos
