id;localisation_id;contenu_id;source_id;brutetype_id;nature_id;accessible_id;qualite;adventices;format_id;application
41;Phaistos;37;35;données SIG;Données SIG du modèle numérique de terrain et modèle numérique d'élevation à partir de la base cartographique NASA SRTM de l'ancien lit de rivère du Yeropotamos et d'anciennes divisions cadatrales de la zone datant de la période vénitienne, ottomane et romaine (Catasto A);A récupérer;;;;SMA module agricole
42;Phaistos;40;38;Plans;Plan du palais, plan du site topographique, carte des sites de la Messara occidentale d'après Watrous, 2004;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
43;Phaistos;41;39;données SIG;Unités géologiques de la plaine de la Messara;A récupérer;;;Codés (pdf);SMA module environnement général
44;Phaistos;42;39;données SIG;Unités géomorpho-stratigraphiques de la plaine de la Messara;A récupérer;;;Codés (pdf);SMA module environnement général
45;Phaistos;43;39;données SIG;Caractères géomorphologiques géoréférencés de la zone environnant Phaistos (dont l'extension du possible lac minoen);A récupérer;;;Codés (pdf);SMA module environnement général
46;Phaistos;44;40;données SIG;Image du quadrillage géoréférencé de la colline de Christos Effendi avec terrasses en bleu et section du mur de fortication hellenistique en rouge (?);Non essentielles pour la thèse;;;Codés (pdf);SMA module démographique
47;Phaistos;45;41;variables quantitatives;Tableau de comptage des diatomées;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
48;Phaistos;45;41;Photos;Photo de la coupe stratigraphique;Disponibles au sein de l'article;;;Codés (pdf);SMA module environnement général
49;Phaistos;46;42;données SIG;Carte de localisation des occupations archéologiques dans la plaine de la Messara;Non essentielles pour la thèse;;;Codés (pdf);SMA module démographique
50;Crète;47;43;variables qualitatives;Inscription ICret II.10 1. de 80 plèthres (7ha) de vignes et 6 plithres de terres arables, allotissement à 8 proxènes (4 à 22 plèthes) et production de 7 à 38 hl de vin;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module agricole
51;Crète;47;43;variables qualitatives;"Polybe (VI 45–47) : concentration ""infinie"" de la propriété foncière en Crète";Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module agricole
52;Crète;48;44;variables qualitatives;Estimation de la taille moyenne d'exploitation en Grèce classique/hellénistique entre 40 et 60 plèthres (3,6 à 5,4 ha) : quelle source ?;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module agricole
53;Phaistos;49;45;données SIG;Orthophotos de la zone d'extension de la cité hellénistique de Phaistos avec son mur de fortification et images de prospection magnétique;Disponibles au sein de l'article;;;Codés (pdf);SMA module agricole
54;Phaistos;50;46;variables quantitatives;Données NMI d'ovis, capra, sus et bos collectés au Néolithique Récent à Phaistos et à la période minoenne à Haghia Triada;Disponibles au sein de l'article;;;Codés (pdf);SMA module agricole
55;Phaistos;51;47;variables qualitatives;Mention d'amphores retrouvées sur le site de Kommos, amphore à ouverture bilobée datant du MM, amphore à étrier apparaissant dès la période néopalatiale et short necked amphora datant du MR III et Subminoen;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module démographique
56;Phaistos;52;48;variables quanti et quali;"Zonage environnemental : 3 zones avec des données descriptives sur la géologie, le climat, l'hydrologie, les types de sols et leur potentielle fertilité; appendice : données pluviométrie";Disponibles au sein de l'article;;;Codés (pdf);SMA module environnement général
57;Phaistos;52;48;variables quantitatives;"Données en appendice (identifiées dans la prospection botanique) de présence et fréquence par zone et type d'usage des plantes vasculaires (famille, genre, espèces, sous-espèces et variété), ";Disponibles au sein de l'article;;;Codés (pdf);SMA module environnement général
58;Phaistos;52;48;variables quantitatives;Données en appendice B des arbres et arbustes (en relation avec l'altitude);Disponibles au sein de l'article;;;Codés (pdf);SMA module environnement général
59;Phaistos;52;48;variables quantitatives;"Données (présence/fréquence) des  herbes courantes dans 40 sites échantillonnés quantitativement; résultats statistiques d'association; tableaux d'espèces typiques par type d'habitats (champs cultivés, zones humides, zone côtière); cartes de répartition de certaines espèces botaniques en appendice B";Disponibles au sein de l'article;;;Codés (pdf);SMA module environnement général
60;Phaistos;52;48;variables quantitatives;"Données de surface et de production par type de culture dans la Messara en 1924-1929; données de rendement, productivité de travail, impact de la fertilisation, maladies et adventices pour les céréales, les légumineuses, l'olivier et la vigne; répartition de la SAU pour des communes sélectionnées dans les trois zones par type d'usage agricole";Disponibles au sein de l'article;;;Codés (pdf);SMA module agricole
61;Phaistos;52;48;variables quantitatives;Tableau de présence de restes archéobotaniques par type de cultures (céréales, légumineuses, olivier, vigne) dans la Messara (mais absence de mention des autres plantes associées);Disponibles au sein de l'article;Peu de macrofossiles végétaux (graines ou charbon de bois) ont été retrouvés dans les horizons datables dans la Messara occidentale;0;Codés (pdf);Estimation des rendements
62;Phaistos;53;49;données SIG;"Carte des sites identifiés dans la prospection de 22 km² autour de Phaistos; inventaire des sites en appendice D";A récupérer;;;Codés (pdf);SMA module démographique
63;Phaistos;53;49;variables quantitatives;Données des tessons collectés sur site et hors site dans la zone de prospection;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
64;Phaistos;54;50;variables quantitatives;"Tableau de typologie de sites et de leur taille et population estimée par site ";Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
65;Phaistos;55;51;variables quantitatives;Nombre de sites par période et type de sols, nombre de sites réels et prévisionnels selon modèle préservation pour 4 types de sols et 10 périodes;Disponibles au sein de l'article;;;Codés (pdf);SMA module agricole
66;Phaistos;55;51;données SIG;"Carte des sols de la Messara occidentale, carte des sites du MA II en fonction du classement de sols selon le potentiel de préservation ";A récupérer;;;Codés (pdf);SMA module agricole
67;Phaistos;56;52;variables quantitatives;Données ethnographiques de rendement en céréales, légumineuses, olives et raisins;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
68;Phaistos;56;52;variables qualitatives;Cycles et systèmes de culture (pré-mécanisation) des céréales, légumineuses, oliviers, vignes;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
69;Phaistos;56;52;variables qualitatives;Pratiques de fumure, élevage, collecte de bois pour combustible, collecte et usage de plantes cultivées et sauvages;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module agricole
70;Phaistos;56;52;variables qualitatives;Echanges marchands de produits cultivés et de biens achetés avant mécanisation;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module démographique
71;Phaistos;57;53;variables quantitatives;Nombre, taille, type de sites au Néolithique et au MA I, répartition des sites MA I par type de terres;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
72;Phaistos;57;53;données SIG;"Cartes de localisation des sites au Néolithique et au MA I; carte de classification des terres à ces périodes";A récupérer;;;Codés (pdf);SMA module agricole
73;Phaistos;58;54;variables quantitatives;Nombre, taille, type de sites au MA II, répartition des sites MA II par taille et type de terres;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
74;Phaistos;58;54;données SIG;"Cartes de localisation des sites au MA II et des objets associés; carte des sites en fonction de la classification des terres";A récupérer;;;Codés (pdf);SMA module agricole
75;Phaistos;59;55;variables quantitatives;Nombre, taille, type de sites au MM IA, répartition des sites MM IA par taille et type de terres;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
76;Phaistos;59;55;données SIG;Cartes de localisation des sites au MM IA et des objets associés;A récupérer;;;Codés (pdf);SMA module démographique
77;Phaistos;60;56;variables quantitatives;Nombre, taille, type de sites au MM IB-II, au MM III-MR I, au MR II-III A1, au MR IIIA2-B, répartition des sites aux différentes périodes par taille et type de terres;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
78;Phaistos;60;56;données SIG;"Cartes de localisation des sites au MM IB-II, au MM III-MR I, au MR II-IIIA1, au MR IIIA2-B; carte de densités de tessons de la période protopalatiale, à la période néopalatiale et au MR IIIA2-Bdans la zone prospectée";A récupérer;;;Codés (pdf);SMA module démographique
79;Phaistos;60;56;données SIG;Carte du territoire minimal hypothétique du centre palatial de Phaistos à la période protopalatiale en terres arables disponibles (en grisé) : chaque carré numéroté représente un kilomètre carré (100 hectares).;A récupérer;;;Codés (pdf);SMA module agricole
80;Phaistos;60;56;données SIG;Carte des centres secondaires dans la zone de Phaistos à la période néopalatiale;Non essentielles pour la thèse;;;Codés (pdf);SMA module démographique
81;Phaistos;61;57;variables quantitatives;Nombre, taille, type de sites du MR IIIC à la période hellénistique, répartition des sites aux différentes périodes par taille et type de terres;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
82;Phaistos;61;57;données SIG;"Cartes de localisation des sites du MR IIIC à la période hellénistique; carte de densités de tessons aux différentes périodes dans la zone prospectée";A récupérer;;;Codés (pdf);SMA module démographique
83;Phaistos;61;57;données SIG;Carte des fermes hellénistiques;Non essentielles pour la thèse;;;Codés (pdf);SMA module agricole
84;Phaistos;62;58;variables quantitatives;Données de production de céréales pendant les périodes vénétiennes et ottomanes (notamment communes de Kourtes (p.562) et Raftis (p.573) pendant la période vénitienne et données des monastères Apezanes et Vrontisi pendant la période vénitienne);Disponibles au sein de l'article;;;Textes (csv, xml, etc.);Estimation des rendements
85;Phaistos;63;59;variables qualitatives;Diagramme de synthèse d'évolution de la complexité sociale correlant l'environnement, l'exploitation agricole, la population et les échanges;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
86;Crète;64;60;variables qualitatives;Pratiques agricoles sous la période ottomane jusqu'au XIXe siècle;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module agricole
87;Crète;65;61;variables quanti et quali;Pratiques agricoles au XIXès siècle et données de rendement du blé, orge et avoine;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);Estimation des rendements
88;Crète;66;62;variables qualitatives;"Description des systèmes de culture prémécanisés en Grèce; conditions agronomiques de productivité pour le blé, l'orge et les légumineuses";Disponibles au sein de l'article;;;Textes (csv, xml, etc.);Estimation des rendements
89;Thera;66;62;variables quantitatives;Données de rendement actuels en agriculture pluviale à Thera pour l'orge et les céréales;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
90;Phaistos;66;62;variables quantitatives;Tableau de présence/absence des restes de cultures (céréales, légumineuses) à Phaistos, Haghia Triada (et Palaikastro);Disponibles au sein de l'article;Données provenant de méthodes non systématiques d'échantillonage et de tamisage;0;Codés (pdf);Estimation des rendements
91;Thera;67;63;variables qualitatives;"Interprétation des systèmes de culture et pratiques agricoles à partir des données archéobotaniques d'Akrotiri (et notamment des adventices); liste des caractéristiques botaniques et pédologiques des adventices identifiés";Disponibles au sein de l'article;;1;Textes (csv, xml, etc.);Estimation des rendements
92;Grèce;67;63;variables quantitatives;Données modernes de rendement (1964) avec différents régimes de fertilisation, jachère et rotation;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
93;Thera;67;63;variables quantitatives;Données de rendement (blé et orge) en agriculture prémécanisée;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
94;Crète;67;63;variables quantitatives;Données de consommation en kg/hab/an en 1948 (dont céréales et légumineuses);Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
95;Phaistos;68;64;variables quantitatives;Données archéozoologiques : nombre d'ossements collectés par type d'animal, nombre d'animaux identifiés, par période et par emplacement sur le site de Phaistos;Disponibles au sein de l'article;;;Textes (csv, xml, etc.);SMA module agricole
96;Kommos;69;65;variables quantitatives;Données anthracologiques et archéobotaniques des niveaux de l'Age du Fer et données complémentaires sur l'Age du Bronze;Disponibles au sein de l'article;;0;Codés (pdf);Estimation des rendements
97;Kommos;70;66;variables quantitatives;"Données anthracologiques et archéobotaniques des niveaux de l'Age du Bronze; assemblage carpologique limité aux espèces cultivées";Disponibles au sein de l'article;"Pas de stratégie de collecte systématique des graines carbonisées; pas d'identification d'adventices";0;Codés (pdf);Estimation des rendements
98;Mochlos;71;67;variables quantitatives;"Données archéobotaniques : un tableau de synthèse et des tableaux par bâtiment du MR IB et deux tableaux de données datées du MR IA et MM III; quelques restes de plantes sauvages et adventices";Disponibles au sein de l'article;"Stratégie de collecte systématique; grande variété de taxons mais le matériel est faible en quantité et des biais de conservation ont été notés";1;Codés (pdf);Estimation des rendements
99;Mochlos;72;68;variables quantitatives;Données archéobotaniques : tableau de synthèse des restes archéobotaniques collectés dans les 136 échantillons;Disponibles au sein de l'article;"Stratégie de collecte systématique mais perte d'échantillons en raison d'un non traitement immédiat; pauvreté globale des assemblages";0;Codés (pdf);Estimation des rendements
100;Mochlos;72;68;variables quantitatives;Données anthracologiques : tableau de synthèse;Disponibles au sein de l'article;;;Codés (pdf);SMA module environnement général
101;Pseira;73;69;variables quantitatives;Données archéobotaniques du bloc : tableau de synthèse des restes archéobotaniques collectés par pièce;Disponibles au sein de l'article;Stratégie de collecte systématique au sein du bloc AF;0;Codés (pdf);Estimation des rendements
102;Priniatikos Pyrgos;74;70;variables quantitatives;"Données archéobotaniques collectées dans la fouille de l'habitat domestiques du MA I; tableau de synthèse; présence d'adventices";Disponibles au sein de l'article;Stratégie de collecte systématique;1;Codés (pdf);Estimation des rendements
103;Phaistos;75;71;variables quanti et quali;Données de dispersion céramique sur l'évolution de la taille de l'occupation à Phaistos, données d'estimations quantitatives de la population sur la période;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
104;Petras-Kophinas-Cnossos;76;72;variables quantitatives;"Données de comptage archéobotaniques; mesures des graines de lin à Petras; présence de taxons sauvages";Disponibles au sein de l'article;"Stratégie de collecte au jugé sur Kophinas et Cnossos Anetaki; stratégie de collecte systématique à Petras; 1005 échantillons; 1182 restes archébotaniques";1;Codés (pdf);Estimation des rendements
105;Petras-Koumasa;78;73;variables qualitatives;"Mention des données archéobotaniques collectées à Koumasa et d'une tombe et d'un bâtiment à Petras; pas de publication des données brutes de comptage; mention de taxons d'herbes; photos avec mesures de grains collectés";Disponibles au sein de l'article;"64 échantillons à Koumasa avec 72 items; 408 échantillons avec analyse en cours à Petras";1;Fermés/propriétaires;Estimation des rendements
106;Phaistos;79;74;variables quanti et quali;Données d'estimation du peuplement et de la superficie concernée par l'occupation de la colline de Christos Effendi Phaistos à la période protopalatiale;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
107;Cnossos;80;75;variables quanti et quali;"Données de comptage archéobotaniques de l'assemblage collecté sous la villa romaine Dionysos à Cnossos; présence d'adventices";Disponibles au sein de l'article;"Stratégie de collecte non systématique, selon l'appréciation des fouilleurs; 13 échantillons; volume modéré mais diversité des plantes ";1;Codés (pdf);Estimation des rendements
108;Palaikastro;81;76;variables quantitatives;"Données de comptage archéobotaniques de l'assemblage collecté à Palaikastro dans le bâtiment 1; présence d'adventices";Disponibles au sein de l'article;Stratégie de collecte non systématique sauf dans une tranchée (EQ94);1;Codés (pdf);Estimation des rendements
109;Cnossos;82;77;variables quanti et quali;"Données de comptage des assemblahes archéobotaniques collectés par phase et par échantillon; présence importante d'adventices; confrontation avec les données antérieures collectées dans les années 60 par J.D. Evans";Disponibles au sein de l'article;Stratégie de collecte systématique sur la majorité des niveaux;1;Codés (pdf);Estimation des rendements
110;Palaikastro;83;78;variables quanti et quali;"Données de comptable des assemblages archéobotaniques collectés par puit et par phase; assemblage peu diversifié";Disponibles au sein de l'article;"Stratégie de collecte non systématique; 52 échantillons dans le puits 605 et 16 dans le puits 576";0;Codés (pdf);Estimation des rendements
111;Gaidourophas;84;79;variables qualitatives;"Collecte dans le bâtiment d'un assemblage archéobotanique limité; pas de données de comptage, mention dans le texte des types de plantes retrouvées (mais pas d'adventices)";A récupérer;;0;Fermés/propriétaires;Estimation des rendements
112;Monastiraki;85;80;variables quanti et quali;Données archéobotaniques collectées dans la partie orientale du palais de Monastiraki;Disponibles au sein de l'article;"Pas de stratégie de collecte systématique; 14036 restes comptabilisés";0;Codés (pdf);Estimation des rendements
113;Cnossos;86;81;variables quantitatives;"Données archéobotaniques de Cnossos étudiées par A. Sarpaki (2009); identification des adventices";Disponibles au sein de l'article;"Pas de stratégie de collecte (sauf sur la fouille de sauvetage en 1997); ";1;Codés (pdf);Estimation des rendements
114;Cnossos;87;82;variables quantitatives;Données archéobotaniques collectées à Cnossos par trois sources : cache de grains récupérés par J. Evans et étudiés par Helbaeck (produits de battage de récolte), matériel étudié par Jahrman et données provenant d'une fouille de sauvetage de 1997 (Efstratiou et al. 2004);Disponibles au sein de l'article;"Pas de stratégie de collecte (sauf sur la fouille de sauvetage en 1997); 15 échantillons acéramique, 9 NA I, 9 NA II, 8 NM, 5 NR";0;Codés (pdf);Estimation des rendements
115;Cnossos;88;83;variables quantitatives;"Données archéobotaniques datées du Néolithique collectées par les trois sources mentionnées dans l'article de 2009; tableaux plus complets des adventices";Disponibles au sein de l'article;Pas de stratégie de collecte (sauf sur la fouille de sauvetage en 1997);1;Codés (pdf);Estimation des rendements
116;Crète;89;84;variables qualitatives;Carte des territoires des Etats minoens au MR;Disponibles au sein de l'article;;;Codés (pdf);SMA module démographique
117;Myrtos;90;85;variables qualitatives;Mention des restes archéobotaniques mais aucun tableau : raisins, olive, céréales, orge à 6 rangs;Disponibles au sein de l'article;Aucune information;0;Textes (csv, xml, etc.);SMA module agricole
118;Papadiokampos;91;86;variables qualitatives;Analyse sans les données brutes de l'assemblage archéozoologique, mention de pépins de raisins et noyaux d'olive carbonisés;Non essentielles pour la thèse;360 échantillons de sols collectés et analysés;0;;SMA module agricole
119;Alatzomouri;92;87;variables quantitatives;Assemblage archébotanique collecté dans l'abri sous roche, très limité, présence de fragments de noyaux d'olive et pépins de raisins;Disponibles au sein de l'article;;0;Codés (pdf);SMA module agricole
120;Vronda;93;88;variables quanti et quali;Assemblage de 400 spécimens avec absence de céréales mais présence d'adventices (et orge, légumineuses, fruits, olive, raisins);A récupérer;Stratégie de collecte systématique;1;;Estimation des rendements
121;Aphrodite Kephali;94;89;variables quanti et quali;Petit assemblage de noyaux d'olive, restes d'amandes, de raisins et de figues localisé dans la pièce  et hors du bâtiment;Disponibles au sein de l'article;Faible quantité de matériel collecté avec présence de petites masses non identifiées;0;Codés (pdf);SMA module agricole
122;Cnossos;95;90;variables qualitatives;"Mention de deux noyaux d'olive et une impression de feuille de vigne dans le niveau 5 daté du Minoen Ancien ";Disponibles au sein de l'article;;0;;SMA module agricole
123;Phaistos;96;91;variables qualitatives;Fragments d'olivier et de cyprès carbonisé;Disponibles au sein de l'article;;0;;SMA module agricole
124;Sissi;97;92;variables quantitatives;Données archéozoologiques et malacologiques collectées à Sissi;Disponibles au sein de l'article;Stratégie de collecte systématique;;Codés (pdf);SMA module agricole
125;Crète;98;93;variables quantitatives;Données chiffrées d'estimations de stockage, rations alimentaire et surfaces cultivées pour les sites palatiaux et quelques sites secondaires;Disponibles au sein de l'article;;;Codés (pdf);SMA module agricole
126;Chalasmenos;99;94;variables qualitatives;Assemblage archéobotanique très limité : noyau d'olive, amande et une légumineuse non identifiée;Disponibles au sein de l'article;32 échantillons de sols prélevés;0;Codés (pdf);SMA module agricole
127;Crète;100;95;variables qualitatives;3 profils de sol dans la zone Vronda Kastro;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
128;Petras;101;96;variables qualitatives;"Présentation descriptive des assemblages, sans tableau des données brutes; pas de mention d'adventices";A récupérer;;;;Estimation des rendements
129;Crète;102;97;variables qualitatives;Flore de la Crète;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
130;Crète;103;98;variables qualitatives;Flore de la Crète;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
131;Crète;104;99;variables qualitatives;Flore de la Crète;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
132;Crète;105;100;variables qualitatives;Flore de la Crète;Disponibles au sein de l'article;;;Codés (pdf);Estimation des rendements
133;;;;;;;;;;
134;;;;;;;;;;
135;;;;;;;;;;
136;;;;;;;;;;
137;;;;;;;;;;
138;;;;;;;;;;
139;;;;;;;;;;
140;;;;;;;;;;
141;;;;;;;;;;
142;;;;;;;;;;
143;;;;;;;;;;
144;;;;;;;;;;
145;;;;;;;;;;
146;;;;;;;;;;
147;;;;;;;;;;
148;;;;;;;;;;
149;;;;;;;;;;
150;;;;;;;;;;
151;;;;;;;;;;
