id;contenu_id;brutetype_id;naturedatas;accessible_id;qualite;adventices;format_id;application_id
99;72;1;Données archéobotaniques : tableau de synthèse des restes archéobotaniques collectés dans les 136 échantillons;2;Stratégie de collecte systématique mais perte d'échantillons en raison d'un non traitement immédiat. pauvreté globale des assemblages;0;2;1
101;73;1;Données archéobotaniques du bloc : tableau de synthèse des restes archéobotaniques collectés par pièce;2;Stratégie de collecte systématique au sein du bloc AF;0;2;1
102;74;1;Données archéobotaniques collectées dans la fouille de l'habitat domestiques du MA I. tableau de synthèse. présence d'adventices;2;Stratégie de collecte systématique;1;2;1
104;76;1;Données de comptage archéobotaniques. mesures des graines de lin à Petras. présence de taxons sauvages;2;Stratégie de collecte au jugé sur Kophinas et Cnossos Anetaki. stratégie de collecte systématique à Petras. 1005 échantillons. 1182 restes archébotaniques;1;2;1
108;81;1;Données de comptage archéobotaniques de l'assemblage collecté à Palaikastro dans le bâtiment 1. présence d'adventices;2;Stratégie de collecte non systématique sauf dans une tranchée (EQ94);1;2;1
113;86;1;Données archéobotaniques de Cnossos étudiées par A. Sarpaki (2009). identification des adventices;2;Pas de stratégie de collecte (sauf sur la fouille de sauvetage en 1997). ;1;2;1
114;87;1;Données archéobotaniques collectées à Cnossos par trois sources : cache de grains récupérés par J. Evans et étudiés par Helbaeck (produits de battage de récolte), matériel étudié par Jahrman et données provenant d'une fouille de sauvetage de 1997 (Efstratiou et al. 2004);2;Pas de stratégie de collecte (sauf sur la fouille de sauvetage en 1997). 15 échantillons acéramique, 9 NA I, 9 NA II, 8 NM, 5 NR;0;2;1
115;88;1;Données archéobotaniques datées du Néolithique collectées par les trois sources mentionnées dans l'article de 2009. tableaux plus complets des adventices;2;Pas de stratégie de collecte (sauf sur la fouille de sauvetage en 1997);1;2;1
29;29;1;Nombre, espèces et dimensionnement des restes carpologiques (blé, orge, légumineuses et figues), pas de poids des grains de blé, pas d'adventices;2;Echantillons provenant de vases (et non de structures de stockage ou dépôt d'ordures);0;2;3
30;30;1;Assemblage constitué de noyaux d'olive et quelques fruits à coques ;2;23 échantillons;0;2;3
54;50;1;Données NMI d'ovis, capra, sus et bos collectés au Néolithique Récent à Phaistos et à la période minoenne à Haghia Triada;2;;;2;3
60;52;1;Données de surface et de production par type de culture dans la Messara en 1924-1929. données de rendement, productivité de travail, impact de la fertilisation, maladies et adventices pour les céréales, les légumineuses, l'olivier et la vigne. répartition de la SAU pour des communes sélectionnées dans les trois zones par type d'usage agricole;2;;;2;3
65;55;1;Nombre de sites par période et type de sols, nombre de sites réels et prévisionnels selon modèle préservation pour 4 types de sols et 10 périodes;2;;;2;3
119;92;1;Assemblage archébotanique collecté dans l'abri sous roche, très limité, présence de fragments de noyaux d'olive et pépins de raisins;2;;0;2;3
124;97;1;Données archéozoologiques et malacologiques collectées à Sissi;2;Stratégie de collecte systématique;;2;3
125;98;1;Données chiffrées d'estimations de stockage, rations alimentaire et surfaces cultivées pour les sites palatiaux et quelques sites secondaires;2;;;2;3
19;18;1;Données sur besoins alimentaires, taille population, capacité pithoi et capacité silos à Phaistos et Malia;2;;;2;4
20;19;1;Capacités de stockage, données rendements historiques et esitmations de surfaces agricoles;2;Bonne ?;;2;4
27;27;1;Esimation des capacités de stockage à Haghia Triada, rappel données stockage Phaistos;2;;;2;4
31;31;1;Dimensions et volumes des kouloures de Cnossos, Phaistos et Malia;2;;;2;4
63;53;1;Données des tessons collectés sur site et hors site dans la zone de prospection;2;;;2;4
64;54;1;Tableau de typologie de sites et de leur taille et population estimée par site ;2;;;2;4
71;57;1;Nombre, taille, type de sites au Néolithique et au MA I, répartition des sites MA I par type de terres;2;;;2;4
73;58;1;Nombre, taille, type de sites au MA II, répartition des sites MA II par taille et type de terres;2;;;2;4
75;59;1;Nombre, taille, type de sites au MM IA, répartition des sites MM IA par taille et type de terres;2;;;2;4
77;60;1;Nombre, taille, type de sites au MM IB-II, au MM III-MR I, au MR II-III A1, au MR IIIA2-B, répartition des sites aux différentes périodes par taille et type de terres;2;;;2;4
81;61;1;Nombre, taille, type de sites du MR IIIC à la période hellénistique, répartition des sites aux différentes périodes par taille et type de terres;2;;;2;4
94;67;1;Données de consommation en kg/hab/an en 1948 (dont céréales et légumineuses);2;;;2;4
40;37;1;Nombre de tessons par unité de surface prospectée;4;;;2;4
25;25;1;Données sédimentaires, ostracodes et foraminifères, datations;2;;;2;2
57;52;1;Données en appendice (identifiées dans la prospection botanique) de présence et fréquence par zone et type d'usage des plantes vasculaires (famille, genre, espèces, sous-espèces et variété), ;2;;;2;2
58;52;1;Données en appendice B des arbres et arbustes (en relation avec l'altitude);2;;;2;2
59;52;1;Données (présence/fréquence) des  herbes courantes dans 40 sites échantillonnés quantitativement. résultats statistiques d'association. tableaux d'espèces typiques par type d'habitats (champs cultivés, zones humides, zone côtière). cartes de répartition de certaines espèces botaniques en appendice B;2;;;2;2
100;72;1;Données anthracologiques : tableau de synthèse;2;;;2;2
88;66;2;Description des systèmes de culture prémécanisés en Grèce. conditions agronomiques de productivité pour le blé, l'orge et les légumineuses;2;;;3;1
91;67;2;Interprétation des systèmes de culture et pratiques agricoles à partir des données archéobotaniques d'Akrotiri (et notamment des adventices). liste des caractéristiques botaniques et pédologiques des adventices identifiés;2;;1;3;1
50;47;2;Inscription ICret II.10 1. de 80 plèthres (7ha) de vignes et 6 plithres de terres arables, allotissement à 8 proxènes (4 à 22 plèthes) et production de 7 à 38 hl de vin;2;;;3;3
51;47;2;"Polybe (VI 45–47) : concentration ""infinie"" de la propriété foncière en Crète";2;;;3;3
52;48;2;Estimation de la taille moyenne d'exploitation en Grèce classique/hellénistique entre 40 et 60 plèthres (3,6 à 5,4 ha) : quelle source ?;2;;;3;3
69;56;2;Pratiques de fumure, élevage, collecte de bois pour combustible, collecte et usage de plantes cultivées et sauvages;2;;;3;3
86;64;2;Pratiques agricoles sous la période ottomane jusqu'au XIXe siècle;2;;;3;3
117;90;2;Mention des restes archéobotaniques mais aucun tableau : raisins, olive, céréales, orge à 6 rangs;2;Aucune information;0;3;3
55;51;2;Mention d'amphores retrouvées sur le site de Kommos, amphore à ouverture bilobée datant du MM, amphore à étrier apparaissant dès la période néopalatiale et short necked amphora datant du MR III et Subminoen;2;;;3;4
70;56;2;Echanges marchands de produits cultivés et de biens achetés avant mécanisation;2;;;3;4
87;65;3;Pratiques agricoles au XIXès siècle et données de rendement du blé, orge et avoine;2;;;3;1
22;22;3; Données descriptives milieu physique;2;;;3;2
84;62;1;Données de production de céréales pendant les périodes vénétiennes et ottomanes (notamment communes de Kourtes (p.562) et Raftis (p.573) pendant la période vénitienne et données des monastères Apezanes et Vrontisi pendant la période vénitienne);2;;;3;1
14;14;1;Grains d'amidon identifiés par lieu et par récipient;1;Elevée;;3;1
95;68;1;Données archéozoologiques : nombre d'ossements collectés par type d'animal, nombre d'animaux identifiés, par période et par emplacement sur le site de Phaistos;2;;;3;3
3;4;4;Localisation sites arriere pays ;3;;;4;3
11;1;4;Localisation des sites datés par la céramique  sur le territoire de Malia;3;;;4;3
12;2;4;Cartographie des unités phytoécologiques;3;;;4;3
41;37;4;Données SIG du modèle numérique de terrain et modèle numérique d'élevation à partir de la base cartographique NASA SRTM de l'ancien lit de rivère du Yeropotamos et d'anciennes divisions cadatrales de la zone datant de la période vénitienne, ottomane et romaine (Catasto A);3;;;4;3
24;24;6;Référence dans l'article aux données polliniques et de macrorestes végétaux des carottages de 1993 et 2015;3;;;4;1
2;3;6;Données cadastrales ?;3;;;4;3
128;101;2;Présentation descriptive des assemblages, sans tableau des données brutes. pas de mention d'adventices;3;;;4;1
122;95;2;Mention de deux noyaux d'olive et une impression de feuille de vigne dans le niveau 5 daté du Minoen Ancien ;2;;0;4;3
123;96;2;Fragments d'olivier et de cyprès carbonisé;2;;0;4;3
118;91;2;Analyse sans les données brutes de l'assemblage archéozoologique, mention de pépins de raisins et noyaux d'olive carbonisés;4;360 échantillons de sols collectés et analysés;0;4;3
120;93;3;Assemblage de 400 spécimens avec absence de céréales mais présence d'adventices (et orge, légumineuses, fruits, olive, raisins);3;Stratégie de collecte systématique;1;4;1
13;12;1;40 échantillons archéobotaniques dans la Maison Pi, 26 aux abords nord-est du palais, 200 échantillons quartier Nu, assemblage dans une canalisation quartier Mu;3;Intérêt de consulter le détail des assemblages du quartier Nu et de la canalisation pour identifier les adventices;1;4;1
21;21;1;Données polliniques, macrorestes végétaux et charbons;3;;;4;1
23;23;1;Données polliniques, macrorestes végétaux et charbons;3;;;4;1
32;32;1;985 échantillons de sol prélevés entre 2007 et 2011. Données non publiées ? contacter Alexandra Livarda;3;Stratégie de collecte systématique au sein de chaque unité de fouilles;;4;1
35;35;1;Diagramme des données polliniques des carottes 2,3,9 (avec dates radiocarbone);3;Données robustes;;4;1
36;36;1;Diagramme simplifiée des données polliniques + dates radiocarbones;3;Données robustes;;4;1
7;8;1;Nombre de pierres polies ou taillées;3;;;4;3
9;10;1;Pièces d'outils en pierre taillée;3;;;4;3
10;11;1;Nbre de sites sur le territoire (158) et évolution en relation avec la céramique;3;;;4;3
17;16;1;Non disponibles dans l'article, le tableau est difficile à comprendre;3;;;4;4
18;17;1;Rendements historiques, capacités de stockage palatiales et domestiques ;3;;;4;4
1;3;1;Nbre de tessons par unité de surface;4;;;4;4
4;5;1;Nbre de tessons par unité de surface;4;;;4;4
5;6;1;Nbre de tessons par unité de surface;4;;;4;4
6;7;1;Nbre de tessons par unité de surface;4;;;4;4
8;9;1;Nombre de tesson par site identifié;4;;;4;4
